province,crop_name,year,month,harvest_quantity,sold_quantity,average_price
Vĩnh Long,Nho,2025,7,0.0,0.0,0.0
Vĩnh Long,Nho,2025,8,0.0,0.0,0.0
Vĩnh Long,Nho,2025,9,0.0,0.0,0.0
Vĩnh Long,Nho,2025,10,0.0,0.0,0.0
Vĩnh Long,Nho,2025,11,0.0,0.0,0.0
Vĩnh Long,Nho,2025,12,0.0,0.0,0.0
Vĩnh Long,Nho,2026,1,0.0,0.0,0.0
Vĩnh Long,Nho,2026,2,0.0,0.0,0.0
Vĩnh Long,Nho,2026,3,0.0,0.0,0.0
Vĩnh Long,Nho,2026,4,0.0,0.0,0.0
Vĩnh Long,Nho,2026,5,0.0,0.0,0.0
Vĩnh Long,Nho,2026,6,0.0,0.0,0.0
Vĩnh Long,Nho,2026,7,0.0,0.0,0.0
Vĩnh Long,Rau cải,2025,7,0.0,0.0,0.0
Vĩnh Long,Rau cải,2025,8,0.0,0.0,0.0
Vĩnh Long,Rau cải,2025,9,0.0,0.0,0.0
Vĩnh Long,Rau cải,2025,10,0.0,0.0,0.0
Vĩnh Long,Rau cải,2025,11,0.0,0.0,0.0
Vĩnh Long,Rau cải,2025,12,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,1,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,2,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,3,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,4,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,5,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,6,0.0,0.0,0.0
Vĩnh Long,Rau cải,2026,7,0.0,0.0,0.0
Vĩnh Long,Sầu riêng,2025,7,12801.970000000001,2028.62,65685.12902810778
Vĩnh Long,Sầu riêng,2025,8,13445.92,658.6200000000001,67713.69433132913
Vĩnh Long,Sầu riêng,2025,9,37819.35,4099.73,53111.16032350912
Vĩnh Long,Sầu riêng,2025,10,0.0,0.0,0.0
Vĩnh Long,Sầu riêng,2025,11,0.0,0.0,0.0
Vĩnh Long,Sầu riêng,2025,12,0.0,0.0,0.0
Vĩnh Long,Sầu riêng,2026,1,0.0,0.0,0.0
Vĩnh Long,Sầu riêng,2026,2,5284.63,745.21,66623.73992082769
Vĩnh Long,Sầu riêng,2026,3,914.98,0.0,78427.54
Vĩnh Long,Sầu riêng,2026,4,6310.47,522.87,59091.98783598218
Vĩnh Long,Sầu riêng,2026,5,23446.08,1986.87,51645.78473161305
Vĩnh Long,Sầu riêng,2026,6,11130.529999999999,2631.92,60402.8510663318
Vĩnh Long,Sầu riêng,2026,7,0.0,0.0,0.0
Vĩnh Long,Thanh long,2025,7,0.0,0.0,0.0
Vĩnh Long,Thanh long,2025,8,27815.35,1860.59,12092.78094126057
Vĩnh Long,Thanh long,2025,9,0.0,627.96,13087.369999999999
Vĩnh Long,Thanh long,2025,10,8146.1,836.21,14508.59
Vĩnh Long,Thanh long,2025,11,0.0,92.53999999999999,14508.59
Vĩnh Long,Thanh long,2025,12,0.0,0.0,0.0
Vĩnh Long,Thanh long,2026,1,0.0,0.0,0.0
Vĩnh Long,Thanh long,2026,2,0.0,0.0,0.0
Vĩnh Long,Thanh long,2026,3,8609.32,916.5699999999999,12332.81
Vĩnh Long,Thanh long,2026,4,0.0,0.0,0.0
Vĩnh Long,Thanh long,2026,5,0.0,0.0,0.0
Vĩnh Long,Thanh long,2026,6,0.0,0.0,0.0
Vĩnh Long,Thanh long,2026,7,0.0,0.0,0.0
Vĩnh Long,Xoài,2025,7,12111.66,614.63,26819.53
Vĩnh Long,Xoài,2025,8,2533.63,11.56,26830.75
Vĩnh Long,Xoài,2025,9,9870.16,1323.96,25891.699999999997
Vĩnh Long,Xoài,2025,10,2787.67,58.73,29906.59
Vĩnh Long,Xoài,2025,11,11457.81,992.15,22035.89
Vĩnh Long,Xoài,2025,12,6854.780000000001,459.59000000000003,24883.39399508257
Vĩnh Long,Xoài,2026,1,0.0,531.46,26922.15
Vĩnh Long,Xoài,2026,2,0.0,0.0,0.0
Vĩnh Long,Xoài,2026,3,14133.85,2757.2,16626.410000000003
Vĩnh Long,Xoài,2026,4,20062.35,1408.3700000000001,20717.37961934719
Vĩnh Long,Xoài,2026,5,0.0,0.0,0.0
Vĩnh Long,Xoài,2026,6,14933.57,1747.5700000000002,23915.85
Vĩnh Long,Xoài,2026,7,0.0,0.0,0.0
Vĩnh Long,Ổi,2025,7,0.0,0.0,0.0
Vĩnh Long,Ổi,2025,8,0.0,0.0,0.0
Vĩnh Long,Ổi,2025,9,0.0,0.0,0.0
Vĩnh Long,Ổi,2025,10,0.0,0.0,0.0
Vĩnh Long,Ổi,2025,11,0.0,0.0,0.0
Vĩnh Long,Ổi,2025,12,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,1,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,2,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,3,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,4,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,5,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,6,0.0,0.0,0.0
Vĩnh Long,Ổi,2026,7,0.0,0.0,0.0
Điện Biên,Bưởi,2025,7,0.0,0.0,0.0
Điện Biên,Bưởi,2025,8,0.0,0.0,0.0
Điện Biên,Bưởi,2025,9,0.0,0.0,0.0
Điện Biên,Bưởi,2025,10,0.0,0.0,0.0
Điện Biên,Bưởi,2025,11,0.0,0.0,0.0
Điện Biên,Bưởi,2025,12,0.0,0.0,0.0
Điện Biên,Bưởi,2026,1,0.0,0.0,0.0
Điện Biên,Bưởi,2026,2,0.0,0.0,0.0
Điện Biên,Bưởi,2026,3,0.0,0.0,0.0
Điện Biên,Bưởi,2026,4,0.0,0.0,0.0
Điện Biên,Bưởi,2026,5,0.0,0.0,0.0
Điện Biên,Bưởi,2026,6,0.0,0.0,0.0
Điện Biên,Bưởi,2026,7,0.0,0.0,0.0
Điện Biên,Chôm chôm,2025,7,0.0,0.0,0.0
Điện Biên,Chôm chôm,2025,8,0.0,0.0,0.0
Điện Biên,Chôm chôm,2025,9,0.0,0.0,0.0
Điện Biên,Chôm chôm,2025,10,0.0,0.0,0.0
Điện Biên,Chôm chôm,2025,11,0.0,0.0,0.0
Điện Biên,Chôm chôm,2025,12,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,1,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,2,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,3,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,4,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,5,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,6,0.0,0.0,0.0
Điện Biên,Chôm chôm,2026,7,0.0,0.0,0.0
Điện Biên,Dứa,2025,7,0.0,0.0,0.0
Điện Biên,Dứa,2025,8,0.0,0.0,0.0
Điện Biên,Dứa,2025,9,0.0,0.0,0.0
Điện Biên,Dứa,2025,10,0.0,0.0,0.0
Điện Biên,Dứa,2025,11,0.0,0.0,0.0
Điện Biên,Dứa,2025,12,0.0,0.0,0.0
Điện Biên,Dứa,2026,1,4906.91,344.08,11261.08
Điện Biên,Dứa,2026,2,0.0,0.0,0.0
Điện Biên,Dứa,2026,3,8320.1,837.79,9470.37
Điện Biên,Dứa,2026,4,0.0,0.0,0.0
Điện Biên,Dứa,2026,5,0.0,0.0,0.0
Điện Biên,Dứa,2026,6,0.0,0.0,0.0
Điện Biên,Dứa,2026,7,0.0,0.0,0.0
Điện Biên,Mít,2025,7,0.0,0.0,0.0
Điện Biên,Mít,2025,8,0.0,0.0,0.0
Điện Biên,Mít,2025,9,0.0,0.0,0.0
Điện Biên,Mít,2025,10,0.0,0.0,0.0
Điện Biên,Mít,2025,11,0.0,0.0,0.0
Điện Biên,Mít,2025,12,0.0,0.0,0.0
Điện Biên,Mít,2026,1,0.0,0.0,0.0
Điện Biên,Mít,2026,2,0.0,0.0,0.0
Điện Biên,Mít,2026,3,0.0,0.0,0.0
Điện Biên,Mít,2026,4,0.0,0.0,0.0
Điện Biên,Mít,2026,5,0.0,0.0,0.0
Điện Biên,Mít,2026,6,0.0,0.0,0.0
Điện Biên,Mít,2026,7,0.0,0.0,0.0
Điện Biên,Nho,2025,7,0.0,0.0,0.0
Điện Biên,Nho,2025,8,0.0,0.0,0.0
Điện Biên,Nho,2025,9,0.0,0.0,0.0
Điện Biên,Nho,2025,10,0.0,0.0,0.0
Điện Biên,Nho,2025,11,0.0,0.0,0.0
Điện Biên,Nho,2025,12,0.0,0.0,0.0
Điện Biên,Nho,2026,1,0.0,0.0,0.0
Điện Biên,Nho,2026,2,0.0,0.0,0.0
Điện Biên,Nho,2026,3,0.0,0.0,0.0
Điện Biên,Nho,2026,4,0.0,0.0,0.0
Điện Biên,Nho,2026,5,0.0,0.0,0.0
Điện Biên,Nho,2026,6,0.0,0.0,0.0
Điện Biên,Nho,2026,7,0.0,0.0,0.0
Điện Biên,Rau cải,2025,7,0.0,0.0,0.0
Điện Biên,Rau cải,2025,8,0.0,0.0,0.0
Điện Biên,Rau cải,2025,9,0.0,0.0,0.0
Điện Biên,Rau cải,2025,10,0.0,0.0,0.0
Điện Biên,Rau cải,2025,11,0.0,0.0,0.0
Điện Biên,Rau cải,2025,12,0.0,0.0,0.0
Điện Biên,Rau cải,2026,1,0.0,0.0,0.0
Điện Biên,Rau cải,2026,2,0.0,0.0,0.0
Điện Biên,Rau cải,2026,3,0.0,0.0,0.0
Điện Biên,Rau cải,2026,4,0.0,0.0,0.0
Điện Biên,Rau cải,2026,5,0.0,0.0,0.0
Điện Biên,Rau cải,2026,6,0.0,0.0,0.0
Điện Biên,Rau cải,2026,7,0.0,0.0,0.0
Điện Biên,Sầu riêng,2025,7,0.0,0.0,0.0
Điện Biên,Sầu riêng,2025,8,0.0,0.0,0.0
Điện Biên,Sầu riêng,2025,9,0.0,0.0,0.0
Điện Biên,Sầu riêng,2025,10,0.0,0.0,0.0
Điện Biên,Sầu riêng,2025,11,0.0,0.0,0.0
Điện Biên,Sầu riêng,2025,12,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,1,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,2,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,3,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,4,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,5,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,6,0.0,0.0,0.0
Điện Biên,Sầu riêng,2026,7,0.0,0.0,0.0
Điện Biên,Thanh long,2025,7,0.0,0.0,0.0
Điện Biên,Thanh long,2025,8,0.0,0.0,0.0
Điện Biên,Thanh long,2025,9,0.0,0.0,0.0
Điện Biên,Thanh long,2025,10,0.0,0.0,0.0
Điện Biên,Thanh long,2025,11,0.0,0.0,0.0
Điện Biên,Thanh long,2025,12,0.0,0.0,0.0
Điện Biên,Thanh long,2026,1,2290.88,84.14,13142.98
Điện Biên,Thanh long,2026,2,0.0,211.76,13142.98
Điện Biên,Thanh long,2026,3,0.0,0.0,0.0
Điện Biên,Thanh long,2026,4,0.0,0.0,0.0
Điện Biên,Thanh long,2026,5,0.0,0.0,0.0
Điện Biên,Thanh long,2026,6,0.0,0.0,0.0
Điện Biên,Thanh long,2026,7,0.0,0.0,0.0
Điện Biên,Xoài,2025,7,0.0,0.0,0.0
Điện Biên,Xoài,2025,8,0.0,0.0,0.0
Điện Biên,Xoài,2025,9,0.0,0.0,0.0
Điện Biên,Xoài,2025,10,0.0,0.0,0.0
Điện Biên,Xoài,2025,11,2408.59,385.29999999999995,28616.40000000001
Điện Biên,Xoài,2025,12,0.0,0.0,0.0
Điện Biên,Xoài,2026,1,0.0,0.0,0.0
Điện Biên,Xoài,2026,2,0.0,0.0,0.0
Điện Biên,Xoài,2026,3,0.0,0.0,0.0
Điện Biên,Xoài,2026,4,0.0,0.0,0.0
Điện Biên,Xoài,2026,5,0.0,0.0,0.0
Điện Biên,Xoài,2026,6,0.0,0.0,0.0
Điện Biên,Xoài,2026,7,0.0,0.0,0.0
Điện Biên,Ổi,2025,7,0.0,0.0,0.0
Điện Biên,Ổi,2025,8,0.0,0.0,0.0
Điện Biên,Ổi,2025,9,0.0,0.0,0.0
Điện Biên,Ổi,2025,10,0.0,0.0,0.0
Điện Biên,Ổi,2025,11,0.0,0.0,0.0
Điện Biên,Ổi,2025,12,0.0,0.0,0.0
Điện Biên,Ổi,2026,1,0.0,0.0,0.0
Điện Biên,Ổi,2026,2,0.0,0.0,0.0
Điện Biên,Ổi,2026,3,0.0,0.0,0.0
Điện Biên,Ổi,2026,4,0.0,0.0,0.0
Điện Biên,Ổi,2026,5,0.0,0.0,0.0
Điện Biên,Ổi,2026,6,0.0,0.0,0.0
Điện Biên,Ổi,2026,7,0.0,0.0,0.0
Đà Nẵng,Bưởi,2025,7,0.0,0.0,0.0
Đà Nẵng,Bưởi,2025,8,0.0,0.0,0.0
Đà Nẵng,Bưởi,2025,9,0.0,0.0,0.0
Đà Nẵng,Bưởi,2025,10,0.0,0.0,0.0
Đà Nẵng,Bưởi,2025,11,0.0,0.0,0.0
Đà Nẵng,Bưởi,2025,12,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,1,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,2,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,3,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,4,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,5,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,6,0.0,0.0,0.0
Đà Nẵng,Bưởi,2026,7,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2025,7,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2025,8,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2025,9,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2025,10,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2025,11,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2025,12,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,1,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,2,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,3,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,4,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,5,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,6,0.0,0.0,0.0
Đà Nẵng,Chôm chôm,2026,7,0.0,0.0,0.0
Đà Nẵng,Dứa,2025,7,0.0,0.0,0.0
Đà Nẵng,Dứa,2025,8,1523.82,0.0,10057.3
Đà Nẵng,Dứa,2025,9,0.0,0.0,0.0
Đà Nẵng,Dứa,2025,10,0.0,0.0,0.0
Đà Nẵng,Dứa,2025,11,0.0,0.0,0.0
Đà Nẵng,Dứa,2025,12,0.0,0.0,0.0
Đà Nẵng,Dứa,2026,1,6141.84,0.0,11803.89
Đà Nẵng,Dứa,2026,2,0.0,492.13,11803.89
Đà Nẵng,Dứa,2026,3,0.0,0.0,0.0
Đà Nẵng,Dứa,2026,4,31911.71,3583.85,8438.561631150857
Đà Nẵng,Dứa,2026,5,8755.61,1124.3799999999999,8578.438190647292
Đà Nẵng,Dứa,2026,6,0.0,0.0,0.0
Đà Nẵng,Dứa,2026,7,0.0,0.0,0.0
Đà Nẵng,Mít,2025,7,29960.43,595.88,11470.6
Đà Nẵng,Mít,2025,8,0.0,0.0,0.0
Đà Nẵng,Mít,2025,9,0.0,0.0,0.0
Đà Nẵng,Mít,2025,10,0.0,0.0,0.0
Đà Nẵng,Mít,2025,11,6153.45,383.90999999999997,12079.630000000001
Đà Nẵng,Mít,2025,12,0.0,0.0,0.0
Đà Nẵng,Mít,2026,1,0.0,0.0,0.0
Đà Nẵng,Mít,2026,2,0.0,0.0,0.0
Đà Nẵng,Mít,2026,3,2052.39,0.0,10441.56
Đà Nẵng,Mít,2026,4,0.0,0.0,0.0
Đà Nẵng,Mít,2026,5,5977.78,115.79,11718.37
Đà Nẵng,Mít,2026,6,0.0,0.0,0.0
Đà Nẵng,Mít,2026,7,0.0,0.0,0.0
Đà Nẵng,Nho,2025,7,0.0,0.0,0.0
Đà Nẵng,Nho,2025,8,0.0,0.0,0.0
Đà Nẵng,Nho,2025,9,0.0,0.0,0.0
Đà Nẵng,Nho,2025,10,0.0,0.0,0.0
Đà Nẵng,Nho,2025,11,0.0,0.0,0.0
Đà Nẵng,Nho,2025,12,0.0,0.0,0.0
Đà Nẵng,Nho,2026,1,0.0,0.0,0.0
Đà Nẵng,Nho,2026,2,0.0,0.0,0.0
Đà Nẵng,Nho,2026,3,0.0,0.0,0.0
Đà Nẵng,Nho,2026,4,0.0,0.0,0.0
Đà Nẵng,Nho,2026,5,0.0,0.0,0.0
Đà Nẵng,Nho,2026,6,0.0,0.0,0.0
Đà Nẵng,Nho,2026,7,0.0,0.0,0.0
Đà Nẵng,Rau cải,2025,7,0.0,0.0,0.0
Đà Nẵng,Rau cải,2025,8,0.0,0.0,0.0
Đà Nẵng,Rau cải,2025,9,0.0,0.0,0.0
Đà Nẵng,Rau cải,2025,10,0.0,0.0,0.0
Đà Nẵng,Rau cải,2025,11,0.0,0.0,0.0
Đà Nẵng,Rau cải,2025,12,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,1,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,2,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,3,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,4,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,5,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,6,0.0,0.0,0.0
Đà Nẵng,Rau cải,2026,7,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2025,7,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2025,8,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2025,9,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2025,10,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2025,11,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2025,12,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,1,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,2,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,3,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,4,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,5,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,6,0.0,0.0,0.0
Đà Nẵng,Sầu riêng,2026,7,0.0,0.0,0.0
Đà Nẵng,Thanh long,2025,7,0.0,0.0,0.0
Đà Nẵng,Thanh long,2025,8,0.0,0.0,0.0
Đà Nẵng,Thanh long,2025,9,0.0,0.0,0.0
Đà Nẵng,Thanh long,2025,10,0.0,0.0,0.0
Đà Nẵng,Thanh long,2025,11,0.0,0.0,0.0
Đà Nẵng,Thanh long,2025,12,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,1,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,2,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,3,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,4,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,5,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,6,0.0,0.0,0.0
Đà Nẵng,Thanh long,2026,7,0.0,0.0,0.0
Đà Nẵng,Xoài,2025,7,0.0,0.0,0.0
Đà Nẵng,Xoài,2025,8,1625.96,346.20000000000005,21551.119999999995
Đà Nẵng,Xoài,2025,9,0.0,0.0,0.0
Đà Nẵng,Xoài,2025,10,0.0,0.0,0.0
Đà Nẵng,Xoài,2025,11,0.0,0.0,0.0
Đà Nẵng,Xoài,2025,12,0.0,0.0,0.0
Đà Nẵng,Xoài,2026,1,6983.509999999999,54.18,28724.630000000005
Đà Nẵng,Xoài,2026,2,6564.719999999999,1117.23,24286.403048879816
Đà Nẵng,Xoài,2026,3,5630.26,296.11,22377.609999999997
Đà Nẵng,Xoài,2026,4,0.0,40.12,22377.61
Đà Nẵng,Xoài,2026,5,5232.3,193.94,24479.57
Đà Nẵng,Xoài,2026,6,0.0,0.0,0.0
Đà Nẵng,Xoài,2026,7,0.0,0.0,0.0
Đà Nẵng,Ổi,2025,7,0.0,0.0,0.0
Đà Nẵng,Ổi,2025,8,0.0,0.0,0.0
Đà Nẵng,Ổi,2025,9,0.0,0.0,0.0
Đà Nẵng,Ổi,2025,10,0.0,0.0,0.0
Đà Nẵng,Ổi,2025,11,0.0,0.0,0.0
Đà Nẵng,Ổi,2025,12,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,1,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,2,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,3,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,4,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,5,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,6,0.0,0.0,0.0
Đà Nẵng,Ổi,2026,7,0.0,0.0,0.0
Đắk Lắk,Bưởi,2025,7,0.0,0.0,0.0
Đắk Lắk,Bưởi,2025,8,0.0,0.0,0.0
Đắk Lắk,Bưởi,2025,9,0.0,0.0,0.0
Đắk Lắk,Bưởi,2025,10,0.0,0.0,0.0
Đắk Lắk,Bưởi,2025,11,0.0,0.0,0.0
Đắk Lắk,Bưởi,2025,12,12474.95,4436.7,22832.78
Đắk Lắk,Bưởi,2026,1,0.0,0.0,0.0
Đắk Lắk,Bưởi,2026,2,0.0,0.0,0.0
Đắk Lắk,Bưởi,2026,3,0.0,0.0,0.0
Đắk Lắk,Bưởi,2026,4,0.0,0.0,0.0
Đắk Lắk,Bưởi,2026,5,0.0,0.0,0.0
Đắk Lắk,Bưởi,2026,6,0.0,0.0,0.0
Đắk Lắk,Bưởi,2026,7,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2025,7,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2025,8,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2025,9,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2025,10,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2025,11,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2025,12,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2026,1,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2026,2,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2026,3,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2026,4,2157.42,0.0,15603.3
Đắk Lắk,Chôm chôm,2026,5,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2026,6,0.0,0.0,0.0
Đắk Lắk,Chôm chôm,2026,7,0.0,0.0,0.0
Đắk Lắk,Dứa,2025,7,13223.720000000001,305.37,11170.02747421161
Đắk Lắk,Dứa,2025,8,8791.9,776.3,10029.285953110912
Đắk Lắk,Dứa,2025,9,0.0,483.68,10076.070000000002
Đắk Lắk,Dứa,2025,10,7782.7,995.8499999999999,9401.941147361553
Đắk Lắk,Dứa,2025,11,6352.23,640.23,9477.656725551755
Đắk Lắk,Dứa,2025,12,26464.58,1061.76,8386.07307414105
Đắk Lắk,Dứa,2026,1,6932.69,1353.9099999999999,9634.933660213752
Đắk Lắk,Dứa,2026,2,12705.49,774.58,9450.049896589118
Đắk Lắk,Dứa,2026,3,15650.04,2585.32,8532.5342907261
Đắk Lắk,Dứa,2026,4,0.0,0.0,0.0
Đắk Lắk,Dứa,2026,5,45308.4,4460.82,8701.922512363199
Đắk Lắk,Dứa,2026,6,8668.7,714.36,8415.597256285348
Đắk Lắk,Dứa,2026,7,0.0,214.61,8636.7
Đắk Lắk,Mít,2025,7,0.0,0.0,0.0
Đắk Lắk,Mít,2025,8,0.0,0.0,0.0
Đắk Lắk,Mít,2025,9,0.0,0.0,0.0
Đắk Lắk,Mít,2025,10,0.0,0.0,0.0
Đắk Lắk,Mít,2025,11,1680.08,195.23999999999998,11586.480000000001
Đắk Lắk,Mít,2025,12,0.0,0.0,0.0
Đắk Lắk,Mít,2026,1,0.0,0.0,0.0
Đắk Lắk,Mít,2026,2,0.0,0.0,0.0
Đắk Lắk,Mít,2026,3,19094.989999999998,887.3299999999999,10810.215751524236
Đắk Lắk,Mít,2026,4,0.0,0.0,0.0
Đắk Lắk,Mít,2026,5,7572.16,849.49,9592.12
Đắk Lắk,Mít,2026,6,0.0,0.0,0.0
Đắk Lắk,Mít,2026,7,0.0,0.0,0.0
Đắk Lắk,Nho,2025,7,0.0,0.0,0.0
Đắk Lắk,Nho,2025,8,0.0,0.0,0.0
Đắk Lắk,Nho,2025,9,0.0,0.0,0.0
Đắk Lắk,Nho,2025,10,0.0,0.0,0.0
Đắk Lắk,Nho,2025,11,0.0,0.0,0.0
Đắk Lắk,Nho,2025,12,0.0,0.0,0.0
Đắk Lắk,Nho,2026,1,0.0,0.0,0.0
Đắk Lắk,Nho,2026,2,0.0,0.0,0.0
Đắk Lắk,Nho,2026,3,0.0,0.0,0.0
Đắk Lắk,Nho,2026,4,0.0,0.0,0.0
Đắk Lắk,Nho,2026,5,0.0,0.0,0.0
Đắk Lắk,Nho,2026,6,0.0,0.0,0.0
Đắk Lắk,Nho,2026,7,0.0,0.0,0.0
Đắk Lắk,Rau cải,2025,7,2467.95,1175.47,11025.36
Đắk Lắk,Rau cải,2025,8,0.0,0.0,0.0
Đắk Lắk,Rau cải,2025,9,1388.92,0.0,13530.31
Đắk Lắk,Rau cải,2025,10,8368.52,1012.5799999999999,15663.290000000003
Đắk Lắk,Rau cải,2025,11,0.0,0.0,0.0
Đắk Lắk,Rau cải,2025,12,9453.75,1000.3399999999999,12537.9
Đắk Lắk,Rau cải,2026,1,0.0,403.0,10847.29
Đắk Lắk,Rau cải,2026,2,18245.72,1083.75,13553.039684521338
Đắk Lắk,Rau cải,2026,3,0.0,113.37,14749.05
Đắk Lắk,Rau cải,2026,4,7203.94,725.26,11555.741734826132
Đắk Lắk,Rau cải,2026,5,14207.75,771.3499999999999,13079.713959551438
Đắk Lắk,Rau cải,2026,6,8551.380000000001,545.43,14270.87829583998
Đắk Lắk,Rau cải,2026,7,0.0,303.99,12393.76
Đắk Lắk,Sầu riêng,2025,7,38786.89,3299.2400000000002,63386.85234050872
Đắk Lắk,Sầu riêng,2025,8,30729.54,3330.56,58221.49052087336
Đắk Lắk,Sầu riêng,2025,9,25455.0,3739.4700000000003,56992.48299593257
Đắk Lắk,Sầu riêng,2025,10,13319.79,1073.52,77918.2098945525
Đắk Lắk,Sầu riêng,2025,11,14150.85,627.53,66596.7408044237
Đắk Lắk,Sầu riêng,2025,12,9206.220000000001,1071.79,75588.43833782736
Đắk Lắk,Sầu riêng,2026,1,9441.779999999999,853.5,74052.28880421793
Đắk Lắk,Sầu riêng,2026,2,9004.630000000001,1856.79,68587.31017853392
Đắk Lắk,Sầu riêng,2026,3,10833.12,853.39,73442.16668135319
Đắk Lắk,Sầu riêng,2026,4,22668.49,2980.9,71565.35586641618
Đắk Lắk,Sầu riêng,2026,5,44238.62,3428.54,55161.137794221446
Đắk Lắk,Sầu riêng,2026,6,36946.41,4020.04,53149.627479875824
Đắk Lắk,Sầu riêng,2026,7,0.0,57.63,54530.73
Đắk Lắk,Thanh long,2025,7,0.0,0.0,0.0
Đắk Lắk,Thanh long,2025,8,0.0,0.0,0.0
Đắk Lắk,Thanh long,2025,9,5883.97,872.32,9748.74
Đắk Lắk,Thanh long,2025,10,0.0,0.0,0.0
Đắk Lắk,Thanh long,2025,11,0.0,0.0,0.0
